objID,u,g,r,i,z,redshift,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,ra,dec,type,class,subclass
1237651274029138567,21.43573,21.23546,21.2073,20.99773,20.57005,2.039702,21.43364,21.23388,21.20876,20.99368,20.55898,21.43573,21.23546,21.2073,20.99773,20.57005,116.008550818606,42.9458153102823,6,QSO,BROADLINE
1237651274029203983,21.11839,20.88402,20.70713,20.52032,20.41811,1.601045,21.12778,20.90226,20.71249,20.53094,20.4023,21.11839,20.88402,20.70713,20.52032,20.41811,116.083203880368,42.9567140754726,6,QSO,null
1237651497366782486,20.97804,20.7617,20.62183,20.29234,20.29902,1.533626,20.96437,20.75946,20.61818,20.29529,20.29781,20.97804,20.7617,20.62183,20.29234,20.29902,115.882447796308,42.8811581071699,6,QSO,BROADLINE
1237651497366848041,21.61246,21.86236,21.46746,21.39188,21.33681,1.253788,21.54172,21.85933,21.44661,21.39197,21.23139,21.61246,21.86236,21.46746,21.39188,21.33681,115.844711014792,42.9762278863919,6,QSO,null
1237651497366848193,22.24246,21.78037,21.98134,21.80915,22.18695,1.801031,22.20477,21.79739,21.95561,21.76611,22.31007,22.24246,21.78037,21.98134,21.80915,22.18695,115.746167127988,43.0024019425137,6,QSO,null
1237651497366913564,21.92462,21.31418,21.33787,21.10449,21.04325,2.164636,21.939,21.47404,21.53672,21.30613,21.27494,21.92462,21.31418,21.33787,21.10449,21.04325,116.029536203348,43.0762534678806,6,QSO,BROADLINE
1237651497366913571,21.13165,21.11351,20.77695,20.76121,20.65699,1.244094,21.10781,21.12686,20.78186,20.78364,20.64064,21.13165,21.11351,20.77695,20.76121,20.65699,115.894294124865,43.1766797060574,6,QSO,null
1237651497366979051,21.6966,21.21622,20.53545,20.16052,19.75829,0.3802521,21.77366,21.28562,20.64765,20.28119,19.84035,21.6966,21.21622,20.53545,20.16052,19.75829,115.984344771457,43.236738143056,6,QSO,STARBURST BROADLINE
1237651497366979060,21.20923,21.0389,20.68006,20.66942,20.52296,1.138113,21.23523,21.05297,20.67335,20.66319,20.53596,21.20923,21.0389,20.68006,20.66942,20.52296,116.020366198733,43.2575926304658,6,QSO,null
1237655128768053742,21.47428,20.89476,20.74639,20.27577,19.9804,1.735725,21.44453,20.90019,20.74093,20.27658,19.97924,21.47428,20.89476,20.74639,20.27577,19.9804,251.870424453927,38.9665900171662,6,QSO,BROADLINE
1237655128768184877,21.196,20.85007,20.66115,20.40689,19.96718,1.215374,21.24445,20.9023,20.71198,20.47756,20.04516,21.196,20.85007,20.66115,20.40689,19.96718,252.085096067421,38.6255232857551,6,QSO,null
1237655129304794096,24.54404,22.53204,21.54064,21.74897,21.78402,3.780828,24.42431,22.5355,21.55952,21.75258,21.74711,24.54404,22.53204,21.54064,21.74897,21.78402,252.155093764884,39.3101329982374,6,QSO,BROADLINE
1237655129304924634,21.89491,21.50677,21.10673,21.01904,20.30768,1.090424,21.89077,21.52324,21.12423,21.04085,20.32593,21.89491,21.50677,21.10673,21.01904,20.30768,252.123918064299,39.099022748312,6,QSO,null
1237655129304990166,21.31648,21.30282,21.02023,21.10559,21.07087,1.927798,21.36974,21.34497,21.07756,21.17563,21.14412,21.31648,21.30282,21.02023,21.10559,21.07087,252.279250252843,38.9144780083278,6,QSO,BROADLINE
1237655129305055772,21.21311,20.79655,20.66082,20.5369,20.0035,2.011452,21.15139,20.83359,20.69011,20.58555,20.05735,21.21311,20.79655,20.66082,20.5369,20.0035,252.329177765776,38.8498930920341,6,QSO,BROADLINE
1237655129305252059,21.87604,20.98599,20.80621,20.46302,20.28623,2.265126,21.84846,20.99518,20.8156,20.47959,20.27427,21.87604,20.98599,20.80621,20.46302,20.28623,252.761282816337,38.4039471820749,6,QSO,BROADLINE
1237655129841730245,22.11239,21.66228,21.35361,21.11071,20.56886,2.507897,22.07829,21.65125,21.35242,21.1048,20.54205,22.11239,21.66228,21.35361,21.11071,20.56886,252.620204590981,39.4699242676356,6,QSO,BROADLINE
1237655474506302049,21.10669,20.95248,21.06291,20.9979,20.55715,2.031338,21.04897,20.94571,21.04021,20.98569,20.5421,21.10669,20.95248,21.06291,20.9979,20.55715,251.71045748949,38.8726712208726,6,QSO,BROADLINE
1237655474506367262,21.68183,21.30267,21.13913,20.94985,20.62932,0.7329817,21.68586,21.3434,21.20159,21.00272,20.63879,21.68183,21.30267,21.13913,20.94985,20.62932,251.773405671606,38.8260707394362,6,QSO,null
1237655474506433192,22.18889,21.81965,21.72137,21.63585,21.74931,1.621666,22.21211,21.89243,21.87617,21.74369,21.84495,22.18889,21.81965,21.72137,21.63585,21.74931,251.982853352783,38.7146690375872,6,QSO,BROADLINE
1237655474506498812,22.658,22.24429,21.78138,21.58881,21.55386,1.443747,22.53477,22.22922,21.77421,21.57726,21.53462,22.658,22.24429,21.78138,21.58881,21.55386,252.049902893761,38.5541620783803,6,QSO,BROADLINE
1237655501885211226,21.33633,21.20595,21.26933,21.09462,20.93886,1.865278,21.33136,21.22015,21.2454,21.10268,20.88774,21.33633,21.20595,21.26933,21.09462,20.93886,251.908113689026,38.4652326593984,6,QSO,BROADLINE
1237655501885276759,20.38654,20.43816,20.51564,20.23,20.27951,1.813019,20.42416,20.45855,20.51295,20.22607,20.23353,20.38654,20.43816,20.51564,20.23,20.27951,251.942817618353,38.3272963312946,6,QSO,BROADLINE
1237655502421885444,22.26076,22.33004,21.91983,21.71972,21.0133,1.458631,22.19686,22.3243,21.93126,21.69536,21.02227,22.26076,22.33004,21.91983,21.71972,21.0133,251.939141507838,39.0534099522352,6,QSO,BROADLINE
1237655502422343863,24.63466,21.58808,21.48117,20.63913,21.2604,1.609498,24.63489,21.82228,21.87861,21.0791,21.42709,24.63466,21.58808,21.48117,20.63913,21.2604,252.811816088268,38.1730248236725,6,QSO,null
1237655502422343975,20.28233,20.19322,19.95257,19.94574,19.93082,1.17219,20.2847,20.24603,20.00754,19.9954,19.98407,20.28233,20.19322,19.95257,19.94574,19.93082,252.563909595617,38.154862845032,6,QSO,BROADLINE
1237655502422344003,20.17166,19.99277,19.95044,19.86166,19.63814,2.107837,20.15435,20.00386,19.96953,19.87307,19.65837,20.17166,19.99277,19.95044,19.86166,19.63814,252.727316539101,38.2033052952401,6,QSO,BROADLINE
1237655502422344250,21.92248,21.53224,21.45101,21.53391,21.27386,0.8971108,21.93352,21.51726,21.44201,21.52194,21.17368,21.92248,21.53224,21.45101,21.53391,21.27386,252.771787310155,38.2624611139327,6,QSO,BROADLINE
1237655502958887332,19.94018,18.31812,18.05518,17.9807,17.94598,3.16333,19.90439,18.33389,18.05782,17.9849,17.95329,19.94018,18.31812,18.05518,17.9807,17.94598,252.686581039496,39.012688428862,6,QSO,BROADLINE
1237655502958887551,21.53233,21.31203,20.85797,20.73052,20.5599,1.206325,21.52583,21.32388,20.87518,20.74775,20.59726,21.53233,21.31203,20.85797,20.73052,20.5599,252.74296378032,39.0776515807477,6,QSO,null
1237655502958952507,20.58846,20.40502,20.44074,20.25903,20.17374,1.624136,20.57066,20.43345,20.46497,20.28737,20.16913,20.58846,20.40502,20.44074,20.25903,20.17374,252.703585443726,38.8928167408489,6,QSO,BROADLINE
1237655502958952716,19.43633,19.17416,19.18754,19.33713,19.2908,0.8402334,19.4391,19.18053,19.19151,19.34485,19.3163,19.43633,19.17416,19.18754,19.33713,19.2908,252.642569484558,38.8924791827123,6,QSO,BROADLINE
1237655502958952985,21.50863,21.33922,21.07434,21.01063,21.04112,1.407213,21.53285,21.40555,21.15111,21.08627,21.06099,21.50863,21.33922,21.07434,21.01063,21.04112,252.763294408543,38.9039578092346,6,QSO,null
1237655502959018609,21.82132,21.35636,21.12928,20.87641,20.73161,0.9718462,21.78264,21.40996,21.2558,20.98071,20.90766,21.82132,21.35636,21.12928,20.87641,20.73161,252.74109067138,38.7513807668742,6,QSO,BROADLINE
1237655502959084162,22.33131,22.31433,21.92824,21.82653,21.15009,1.450465,22.34364,22.34616,21.95133,21.84529,21.14901,22.33131,22.31433,21.92824,21.82653,21.15009,252.852890621408,38.610446267054,6,QSO,null
1237655503495627675,22.46591,22.03725,21.94111,22.06358,21.48291,2.179068,22.43026,22.04785,21.94284,22.08114,21.45941,22.46591,22.03725,21.94111,22.06358,21.48291,252.793652093107,39.4512021523179,6,QSO,null
1237655503495692383,19.0729,19.07107,18.80975,18.72783,18.71935,1.454507,19.09252,19.07901,18.81631,18.74141,18.70556,19.0729,19.07107,18.80975,18.72783,18.71935,252.980715975192,39.3324660802246,6,QSO,BROADLINE
1237655503495692459,20.0084,19.80836,19.82236,19.55275,19.50574,1.672108,19.98076,19.80999,19.82133,19.55764,19.53065,20.0084,19.80836,19.82236,19.55275,19.50574,252.955945423203,39.4446427797661,6,QSO,BROADLINE
1237655503495692783,21.58121,21.22738,21.09063,20.77975,20.88873,1.54979,21.56527,21.2353,21.10202,20.78524,20.84138,21.58121,21.22738,21.09063,20.77975,20.88873,252.870588755118,39.3366476123282,6,QSO,BROADLINE
1237667733990408843,22.63741,21.58069,21.14806,20.93361,20.52289,2.396362,22.56157,21.63087,21.18668,20.97153,20.53192,22.63741,21.58069,21.14806,20.93361,20.52289,229.017898876246,15.6474089232615,6,QSO,null
1237667733990539662,21.8584,20.89534,20.49918,20.33238,20.30804,2.252698,21.85738,20.93156,20.51514,20.33732,20.32426,21.8584,20.89534,20.49918,20.33238,20.30804,229.351512630051,15.4110751314056,6,QSO,null
1237667733990539769,22.55985,22.27339,21.1393,20.60806,20.43516,1.370067,22.47576,22.27503,21.13047,20.62177,20.44372,22.55985,22.27339,21.1393,20.60806,20.43516,229.289054474719,15.4464850177448,6,QSO,BROADLINE
1237667734527214935,22.9805,21.69461,20.89624,20.60723,20.17282,1.151237,22.98319,21.70845,20.92519,20.61422,20.18735,22.9805,21.69461,20.89624,20.60723,20.17282,229.119768440994,16.0327145005014,6,QSO,null
1237667734527344844,20.2401,19.84469,19.75651,19.67894,19.46211,2.140956,20.24076,19.83511,19.75241,19.67295,19.45239,20.2401,19.84469,19.75651,19.67894,19.46211,229.277374925456,15.877025384934,6,QSO,BROADLINE
1237667734527345362,24.72359,22.64456,20.89313,20.58672,20.59167,4.025437,24.72287,22.62429,20.90816,20.58545,20.56863,24.72359,22.64456,20.89313,20.58672,20.59167,229.258019586189,15.8735143361965,6,QSO,BROADLINE
1237667735567401525,23.47861,21.91623,21.7771,21.39161,20.87583,0.6649204,23.52168,22.05333,21.95132,21.52866,21.01778,23.47861,21.91623,21.7771,21.39161,20.87583,148.034996926534,18.6813405057183,6,QSO,null
1237667736104337943,23.60654,22.83775,21.88514,21.42253,20.76822,0.7107885,23.3812,23.00315,22.23037,21.68877,20.9385,23.60654,22.83775,21.88514,21.42253,20.76822,148.141781954219,19.0048166943549,3,QSO,null
1237667781779456599,22.4205,21.78742,21.10268,20.62724,20.09506,2.185333,22.37618,21.80566,21.16661,20.6742,20.14825,22.4205,21.78742,21.10268,20.62724,20.09506,229.1297097315,15.7780253430182,6,QSO,BROADLINE
1237667781779521546,17.77893,17.68719,17.61784,17.34395,17.27707,1.929766,17.75627,17.70569,17.63126,17.34528,17.29698,17.77893,17.68719,17.61784,17.34395,17.27707,229.289066327949,15.7738138631482,6,QSO,BROADLINE
1237667782275891539,20.04324,19.69519,19.14887,19.11751,19.08536,1.201065,20.04578,19.69045,19.14483,19.12519,19.09038,20.04324,19.69519,19.14887,19.11751,19.08536,132.674475516702,13.8615681744278,6,QSO,BROADLINE
1237667783356449073,22.27516,21.93329,21.41262,21.32442,20.85013,1.034589,22.25493,22.01122,21.57751,21.4935,21.03753,22.27516,21.93329,21.41262,21.32442,20.85013,148.052784935486,18.8821860474322,6,QSO,null
1237668272983507730,22.82236,21.01292,20.59271,20.291,20.07231,2.764101,22.72635,21.01315,20.59151,20.29485,20.08356,22.82236,21.01292,20.59271,20.291,20.07231,229.201180579636,15.3449615576312,6,QSO,BROADLINE
1237668272983573009,22.35849,20.79747,20.52704,20.33778,20.00422,2.715347,22.23205,20.78194,20.5183,20.32968,20.00121,22.35849,20.79747,20.52704,20.33778,20.00422,229.372613369213,15.326535860724,6,QSO,null
1237668331493523522,18.76155,18.36714,18.6301,18.44487,18.43016,0.5859401,18.7806,18.41908,18.69373,18.53809,18.53228,18.76155,18.36714,18.6301,18.44487,18.43016,225.723434356155,12.8081418596746,6,QSO,BROADLINE
1237668332030394400,18.62877,18.4785,18.45315,18.30755,18.31389,1.78401,18.62822,18.48179,18.46696,18.31851,18.32621,18.62877,18.4785,18.45315,18.30755,18.31389,225.748395434105,13.2201854516017,6,QSO,BROADLINE
1237668332030590988,18.68197,18.40669,18.34554,18.14052,18.05685,1.596613,18.66898,18.42595,18.34233,18.14205,18.04912,18.68197,18.40669,18.34554,18.14052,18.05685,226.238457510005,13.1478158295943,6,QSO,BROADLINE
1237668332030590992,19.53822,19.2836,19.17184,19.12411,19.17413,1.416493,19.49759,19.30024,19.17337,19.13574,19.19984,19.53822,19.2836,19.17184,19.12411,19.17413,226.24009154169,13.1284244939094,6,QSO,BROADLINE
1237668349214523539,19.5703,19.28334,19.20662,19.03857,19.07573,0.6409601,19.54237,19.30326,19.22256,19.07626,19.09496,19.5703,19.28334,19.20662,19.03857,19.07573,226.09668139487,13.1091431861422,6,QSO,BROADLINE
1237668349214589151,19.38304,19.29776,19.0963,18.92404,18.93544,0.204369,19.42239,19.33881,19.1368,18.98086,18.97268,19.38304,19.29776,19.0963,18.92404,18.93544,226.260032404081,13.0337669796981,6,QSO,STARBURST BROADLINE
1237668349751460108,19.68726,19.54481,18.9453,18.64773,18.31178,0.2753285,19.84129,19.7865,19.28827,19.05188,18.68543,19.68726,19.54481,18.9453,18.64773,18.31178,226.369781438638,13.3445281632491,3,QSO,STARBURST BROADLINE
1237668504905908531,19.7277,19.37289,19.37491,19.07163,18.83355,2.190711,19.71493,19.37028,19.39452,19.06194,18.85572,19.7277,19.37289,19.37491,19.07163,18.83355,253.874206875424,50.5556306370391,6,QSO,BROADLINE
1237668504905908723,20.64149,20.3262,19.94539,19.78074,19.60032,1.430904,20.64887,20.34787,19.97869,19.81645,19.64191,20.64149,20.3262,19.94539,19.78074,19.60032,253.742531049097,50.5886726638539,6,QSO,BROADLINE
1237668504905908724,21.11298,20.94526,20.92515,20.71984,20.36966,2.021985,21.08418,20.97532,20.96887,20.75456,20.42097,21.11298,20.94526,20.92515,20.71984,20.36966,253.66072655271,50.5618508661705,6,QSO,BROADLINE
1237668504905974231,21.45109,20.94634,20.56927,20.58798,20.25368,0.9684029,21.39081,20.96994,20.61453,20.62395,20.29923,21.45109,20.94634,20.56927,20.58798,20.25368,253.786933273036,50.4516387173299,6,QSO,BROADLINE
1237668504905974239,21.50672,21.18638,20.9511,21.06942,20.68665,1.022248,21.41588,21.20437,20.96581,21.08768,20.68738,21.50672,21.18638,20.9511,21.06942,20.68665,253.989382883382,50.5012779332733,6,QSO,null
1237668504905974241,21.52444,21.51946,21.05736,21.16825,21.20026,1.129663,21.47822,21.52446,21.05288,21.16915,21.22562,21.52444,21.51946,21.05736,21.16825,21.20026,253.73419812551,50.406493847272,6,QSO,BROADLINE
1237668504905974613,22.39688,22.0756,21.82345,21.63533,21.34667,1.35495,22.4969,22.15784,21.96935,21.73654,21.36822,22.39688,22.0756,21.82345,21.63533,21.34667,253.968494535603,50.4471691679687,6,QSO,null
1237668504905974702,22.15464,21.85143,21.63389,21.465,21.4101,0.9288417,22.18135,21.88972,21.64861,21.50319,21.36834,22.15464,21.85143,21.63389,21.465,21.4101,253.934506692384,50.404306508999,6,QSO,BROADLINE
1237668504905974752,23.58573,22.07489,21.42197,21.33797,21.11448,3.383998,23.52495,22.06685,21.40836,21.31035,21.14306,23.58573,22.07489,21.42197,21.33797,21.11448,253.917512260616,50.3759815953131,6,QSO,null
1237668504906039819,20.75274,20.60391,20.58683,20.40673,20.12343,1.929224,20.72025,20.59855,20.57327,20.38421,20.10532,20.75274,20.60391,20.58683,20.40673,20.12343,254.142295991119,50.2643504376752,6,QSO,BROADLINE
1237668504906039969,22.71785,21.05504,20.96477,21.03796,20.51189,2.633984,22.59028,21.07355,21.01887,21.09861,20.5711,22.71785,21.05504,20.96477,21.03796,20.51189,254.021430951786,50.3517112345681,6,QSO,BROADLINE
1237668504906040028,22.84891,21.31401,20.97945,20.93383,20.78435,2.921729,22.79344,21.33161,20.98035,20.93587,20.75607,22.84891,21.31401,20.97945,20.93383,20.78435,254.070918822408,50.349540556048,6,QSO,null
1237668504906105027,24.17961,23.71996,21.72749,21.48977,22.15472,1.319137,24.17424,23.7204,21.758,21.52857,22.12578,24.17961,23.71996,21.72749,21.48977,22.15472,254.090815776848,50.1260368969132,6,QSO,null
1237668504906105303,21.41071,21.33177,21.21291,20.80019,21.05948,1.802501,21.36573,21.37963,21.30168,20.9164,21.12154,21.41071,21.33177,21.21291,20.80019,21.05948,254.052732424539,50.1846462177707,6,QSO,BROADLINE
1237669696757104808,18.80195,18.56515,18.31403,18.02319,18.00221,1.596703,18.8051,18.58138,18.30523,18.01716,18.00624,18.80195,18.56515,18.31403,18.02319,18.00221,323.887849905125,4.73309615677331,6,QSO,BROADLINE
1237669696757170498,19.03194,18.67197,18.60217,18.52559,18.57647,1.606613,19.02401,18.68217,18.59179,18.52838,18.57072,19.03194,18.67197,18.60217,18.52559,18.57647,323.981286026381,4.66635226270267,6,QSO,BROADLINE
1237669696757235941,22.05243,21.99793,21.67098,21.4693,20.82652,0.7417208,21.97938,21.96492,21.67146,21.45126,20.79894,22.05243,21.99793,21.67098,21.4693,20.82652,324.222297749566,4.82637014567381,6,QSO,null
1237669696757301745,21.25118,20.94663,20.66841,20.2857,19.93229,2.126474,21.22824,21.03274,20.74971,20.37746,20.01651,21.25118,20.94663,20.66841,20.2857,19.93229,324.245626187167,4.75940383500401,6,QSO,null
1237669761181221459,19.67451,19.47726,19.1283,18.97282,18.86325,1.391104,19.67285,19.49368,19.14086,18.95908,18.87164,19.67451,19.47726,19.1283,18.97282,18.86325,323.855732904524,4.41122624707642,6,QSO,BROADLINE
1237651191891493271,20.97044,20.96081,20.50743,20.40998,20.69766,1.114803,20.97913,20.96902,20.51335,20.40699,20.64296,20.97044,20.96081,20.50743,20.40998,20.69766,123.312047725876,46.2376913550785,6,QSO,BROADLINE
1237651252019462290,20.57694,19.9779,21.09472,19.60856,19.69162,2.187604,20.55059,19.97929,20.79329,19.6332,19.68717,20.57694,19.9779,21.09472,19.60856,19.69162,123.154617749959,46.5177238193705,6,QSO,BROADLINE
1237651252019462474,20.45532,20.47567,20.38866,20.11872,19.99506,1.758902,20.42959,20.48761,20.40818,20.14928,20.00471,20.45532,20.47567,20.38866,20.11872,19.99506,123.166034277361,46.439854707621,6,QSO,BROADLINE
1237651252019462492,21.56154,21.45654,21.40274,21.17852,20.74172,1.456756,21.53749,21.44824,21.40369,21.17286,20.74944,21.56154,21.45654,21.40274,21.17852,20.74172,123.223485462252,46.4645333396505,6,QSO,BROADLINE
1237651252019593544,21.57577,21.23462,21.12897,21.26244,21.14907,0.4951757,21.56376,21.28392,21.18036,21.28351,21.21747,21.57577,21.23462,21.12897,21.26244,21.14907,123.294179059532,46.7623428277077,6,QSO,null
1237651252019659068,20.44315,20.48509,20.31402,19.91284,19.77101,1.717254,20.419,20.48833,20.31003,19.91077,19.78674,20.44315,20.48509,20.31402,19.91284,19.77101,123.495804422374,46.7323995502514,6,QSO,BROADLINE
1237651252019659070,21.29266,21.0203,20.72876,20.38948,20.39233,1.583632,21.29266,21.03506,20.73988,20.39134,20.41189,21.29266,21.0203,20.72876,20.38948,20.39233,123.369808375008,46.820032382182,6,QSO,null
1237651252019659325,22.92377,21.55532,20.91971,21.00129,20.43068,0.906592,22.89987,21.58093,20.9737,21.05526,20.50145,22.92377,21.55532,20.91971,21.00129,20.43068,123.501965420464,46.8819834553284,6,QSO,BROADLINE
1237651252019724632,20.77241,20.4824,20.27823,20.08345,19.98355,2.004476,20.76283,20.48229,20.26793,20.08075,19.97353,20.77241,20.4824,20.27823,20.08345,19.98355,123.525744435028,46.9649300092614,6,QSO,BROADLINE
1237651252019790176,20.41082,20.354,20.01877,20.04196,20.04436,1.176768,20.4737,20.43769,20.09989,20.13313,20.13664,20.41082,20.354,20.01877,20.04196,20.04436,123.689887035377,47.1779625949012,6,QSO,BROADLINE
1237651494685377041,23.13105,22.5398,21.4608,20.87893,20.01737,0.589268,23.21184,22.84195,21.78628,21.27131,20.41044,23.13105,22.5398,21.4608,20.87893,20.01737,123.456169545609,47.4127931717858,3,QSO,null
1237654600491401421,19.97022,19.83788,19.71222,19.46871,19.41138,1.89641,19.96805,19.83486,19.71058,19.47354,19.41272,19.97022,19.83788,19.71222,19.46871,19.41138,154.050086097208,3.58687908433796,6,QSO,BROADLINE
1237654604786106422,18.86098,18.76732,18.59405,18.5454,18.53501,1.387614,18.85585,18.78909,18.59159,18.5468,18.52937,18.86098,18.76732,18.59405,18.5454,18.53501,153.787926011614,3.76608834413964,6,QSO,BROADLINE
