objID,u,g,r,i,z,redshift,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,ra,dec,type,class,subclass
1237665128551219442,23.66283,20.83202,19.02605,17.79451,17.14973,-1.514763E-05,23.65824,20.88276,19.02826,17.8124,17.14781,23.66283,20.83202,19.02605,17.79451,17.14973,205.069556643609,33.3458426089025,6,STAR,M3
1237665128551088282,23.51046,21.37738,19.26575,18.67118,18.393,3.263581E-05,23.54096,21.42539,19.25806,18.66614,18.37821,23.51046,21.37738,19.26575,18.67118,18.393,204.682580166935,33.4102617501564,6,STAR,K7
1237665128014348371,21.20128,18.86514,17.40285,16.14334,15.47525,0.000119545,21.3926,19.0832,17.66419,16.43152,15.76121,21.20128,18.86514,17.40285,16.14334,15.47525,204.885640159086,33.0386053504221,3,STAR,M3
1237665127477608646,24.22464,21.58088,19.83512,18.73041,18.11675,3.939077E-05,24.04486,21.57471,19.82934,18.71151,18.09609,24.22464,21.58088,19.83512,18.73041,18.11675,205.205333417314,32.5826359989074,6,STAR,M2
1237665026513764831,23.60469,21.41245,21.09067,21.10174,20.81928,-5.46439E-05,23.53221,21.42508,21.09904,21.10553,20.83987,23.60469,21.41245,21.09067,21.10174,20.81928,179.588260646011,35.961133885186,6,STAR,F3/F5V (30743)
1237665026513764469,21.19864,19.92624,19.32866,19.10559,18.91311,-0.0002783864,21.20518,19.93342,19.34015,19.11151,18.92114,21.19864,19.92624,19.32866,19.10559,18.91311,179.557655782176,36.0876053083103,6,STAR,F8V (G_243-63)
1237665026513699044,21.40233,20.73857,20.47049,20.35622,20.11749,0.0005120914,21.41151,20.74106,20.49491,20.36113,20.15127,21.40233,20.73857,20.47049,20.35622,20.11749,179.431799273691,36.0706526779548,6,STAR,F3/F5V (30743)
1237664879415460055,21.54303,21.17855,20.97604,20.95043,20.51505,-0.0003580014,21.52597,21.18396,21.01038,20.94856,20.50088,21.54303,21.17855,20.97604,20.95043,20.51505,148.034459669566,31.8852462561309,6,STAR,F0III (89025)
1237664879415459849,24.63465,21.81702,21.02207,19.96027,20.97247,0.0002366153,24.63459,21.81221,21.04256,20.05377,20.94062,24.63465,21.81702,21.02207,19.96027,20.97247,147.958083400663,31.9335914482832,6,STAR,G8V (101501)
1237664879415394653,22.41344,21.27796,21.42068,21.53793,20.99424,0.0008014692,22.44587,21.34129,21.49354,21.58364,21.0611,22.41344,21.27796,21.42068,21.53793,20.99424,147.834410878868,31.7942613403509,6,STAR,B9III (15318)
1237664878878589574,23.64474,21.29589,20.95708,20.86171,20.85231,4.628398E-05,23.7193,21.33206,21.00106,20.92645,20.84622,23.64474,21.29589,20.95708,20.86171,20.85231,148.266895534408,31.4173355263282,6,STAR,F8V (30562)
1237664878878589518,22.30107,21.87515,21.93688,21.90306,21.73552,0.0004452277,22.34424,21.91278,21.95593,21.92807,21.75486,22.30107,21.87515,21.93688,21.90306,21.73552,148.22846725524,31.4606668600713,6,STAR,B9 (105262)
1237664878341587292,22.41959,21.57105,21.68061,21.775,21.64589,-0.0003531823,22.42464,21.62429,21.72986,21.83364,21.62176,22.41959,21.57105,21.68061,21.775,21.64589,148.026450931775,30.8838388351621,6,STAR,WDhotter
1237664874583491255,23.29608,21.9572,20.61178,19.50668,19.02989,2.276008E-05,23.26279,22.37372,21.16431,19.96002,19.42812,23.29608,21.9572,20.61178,19.50668,19.02989,131.287884473709,24.2483279871328,3,STAR,M4.5:III (123657)
1237664874583425400,21.99959,21.61132,21.45031,21.4351,21.45961,0.0005454159,21.98933,21.6249,21.44928,21.44452,21.51851,21.99959,21.61132,21.45031,21.4351,21.45961,131.090120361354,24.1577850750319,6,STAR,F3/F5V (30743)
1237664869752373574,22.07925,21.29778,20.90893,20.73993,20.63814,0.0005732347,22.06277,21.32135,20.95541,20.79898,20.70593,22.07925,21.29778,20.90893,20.73993,20.63814,148.161019735116,31.6938905659085,6,STAR,F6III (61064)
1237664869752242459,22.38967,20.42465,20.02696,19.89382,20.0002,-0.001491422,22.26613,20.44026,20.05921,19.90548,20.02831,22.38967,20.42465,20.02696,19.89382,20.0002,147.786514304707,31.7849404741147,6,STAR,A0IVn (25642)
1237664869752242312,19.88198,18.97829,18.70371,18.59903,18.62619,-0.0004404033,19.86745,18.97588,18.70873,18.60744,18.62342,19.88198,18.97829,18.70371,18.59903,18.62619,147.78817598713,31.757646369852,6,STAR,F3/F5V (30743)
1237664869215436912,22.15525,20.85568,20.70562,20.63213,20.55004,0.0001297397,22.16418,20.87621,20.71477,20.66567,20.56761,22.15525,20.85568,20.70562,20.63213,20.55004,147.784318249921,31.2143320997303,6,STAR,B5 (338529)
1237664845047463948,19.16004,18.02404,17.61303,17.47234,17.40972,0.0002285477,19.14607,18.04161,17.61714,17.48043,17.4025,19.16004,18.02404,17.61303,17.47234,17.40972,196.85973609679,37.1548816298927,6,STAR,F8V (G_243-63)
1237664836465394319,23.00058,22.59551,21.10688,19.91811,19.23312,0.0003085689,23.59014,22.91298,21.44051,20.33117,19.62622,23.00058,22.59551,21.10688,19.91811,19.23312,131.642530475622,24.839476743908,3,STAR,M5III (221615)
1237664835928260996,21.80492,21.41002,21.28118,21.28133,21.00787,3.89336E-05,21.80107,21.4274,21.27828,21.30986,20.98169,21.80492,21.41002,21.28118,21.28133,21.00787,131.392189338917,24.0598569009524,6,STAR,B3V (29763)
1237664835928129688,24.0893,21.50031,20.8798,20.73172,20.5741,0.0001478186,24.06152,21.51848,20.91428,20.78052,20.59716,24.0893,21.50031,20.8798,20.73172,20.5741,131.127523278693,23.9988525331931,6,STAR,G4V (32923)
1237662239085035523,18.00105,16.91443,16.52859,16.39258,16.34492,0.0001110491,17.98456,16.90137,16.50484,16.38944,16.34507,18.00105,16.91443,16.52859,16.39258,16.34492,203.501770793515,10.6868792189802,6,STAR,F2
1237662239084839051,19.29203,18.41835,18.04906,17.92042,17.85712,0.0001630319,19.28741,18.43016,18.04075,17.91505,17.84974,19.29203,18.41835,18.04906,17.92042,17.85712,203.132741642758,10.6744652189847,6,STAR,F5
1237662238559240603,21.47118,20.44395,20.2081,20.12812,20.10796,0.0005040237,21.45472,20.46658,20.25467,20.15066,20.10142,21.47118,20.44395,20.2081,20.12812,20.10796,229.04236490153,8.03108402361103,6,STAR,A0
1237662238022304086,20.72002,19.76372,19.52939,19.40662,19.41018,9.459506E-05,20.68365,19.78308,19.54565,19.42702,19.41358,20.72002,19.76372,19.52939,19.40662,19.41018,228.927886146254,7.56093072076872,6,STAR,A0
1237662238022172887,20.40605,18.56982,17.80427,17.52911,17.38285,-0.0001109285,20.4198,18.57587,17.802,17.53841,17.38643,20.40605,18.56982,17.80427,17.52911,17.38285,228.579814435814,7.60046111598912,6,STAR,K3
1237662238022172833,20.39661,19.53833,19.14757,19.03423,18.95037,-0.0004347162,20.40949,19.55645,19.16586,19.03792,18.95197,20.39661,19.53833,19.14757,19.03423,18.95037,228.531461556382,7.64096776906201,6,STAR,F5
1237662238022107462,21.4748,20.01404,19.46851,19.2562,19.18722,-0.0001255107,21.4535,20.03493,19.50409,19.26141,19.21382,21.4748,20.01404,19.46851,19.2562,19.18722,228.433749257258,7.51870545167639,6,STAR,F9
1237662238022107400,19.98056,19.05381,18.8344,18.73046,18.7067,0.0007022797,20.00278,19.0583,18.84329,18.73487,18.70976,19.98056,19.05381,18.8344,18.73046,18.7067,228.37328812313,7.68035985910964,6,STAR,A0
1237662238022041911,22.61256,20.82941,20.24914,20.04507,19.7863,-3.5102E-05,22.59742,20.81955,20.2458,20.04774,19.81506,22.61256,20.82941,20.24914,20.04507,19.7863,228.28287163084,7.63994635250862,6,STAR,F9
1237662237485433116,19.98698,19.16808,18.82632,18.65737,18.60191,0.0002652561,19.99714,19.18787,18.8737,18.68176,18.6312,19.98698,19.16808,18.82632,18.65737,18.60191,228.834080507042,7.09624508396568,6,STAR,A0
1237662237485302223,21.63424,20.3355,19.64259,19.4453,19.41606,2.473837E-05,21.62366,20.34653,19.646,19.45397,19.39394,21.63424,20.3355,19.64259,19.4453,19.41606,228.469258504781,7.18867630397694,6,STAR,F9
1237662237485302067,20.94784,19.93314,19.72334,19.70452,19.72275,-0.0006732261,20.93872,19.93128,19.72486,19.70831,19.69839,20.94784,19.93314,19.72334,19.70452,19.72275,228.57146275661,7.26820972945204,6,STAR,A0
1237662237485236475,20.98043,19.56558,18.92409,18.69599,18.58294,2.663151E-05,20.93926,19.54924,18.92686,18.69291,18.5777,20.98043,19.56558,18.92409,18.69599,18.58294,228.353232731568,7.1554507427917,6,STAR,F9
1237662237485236397,21.18668,20.14726,19.883,19.82516,19.82627,-0.0005080854,21.16845,20.14599,19.87425,19.80675,19.788,21.18668,20.14726,19.883,19.82516,19.82627,228.302272129715,7.14716281768149,6,STAR,A0
1237662198284288487,21.2913,20.36044,20.05456,19.89426,20.04722,0.0007710533,21.31888,20.38548,20.08983,19.92146,20.05898,21.2913,20.36044,20.05456,19.89426,20.04722,229.180159274938,8.27629919821555,6,STAR,F5
1237662198284288197,20.38624,19.4679,19.23691,19.11676,19.15831,0.0002575486,20.40202,19.48913,19.24041,19.12681,19.16054,20.38624,19.4679,19.23691,19.11676,19.15831,229.148205281418,8.38899681874362,6,STAR,A0
1237662198284222619,19.65804,18.72301,18.50937,18.4249,18.3857,0.0007787654,19.6509,18.74162,18.51728,18.42796,18.40022,19.65804,18.72301,18.50937,18.4249,18.3857,229.051559318112,8.36540978128818,6,STAR,A0
1237662198284157292,21.09981,20.27614,20.08007,20.03055,20.26104,9.096665E-05,21.06797,20.30917,20.08858,20.04297,20.29516,21.09981,20.27614,20.08007,20.03055,20.26104,228.970286505132,8.36365305786465,6,STAR,A0
1237662197747417307,21.10009,19.54764,18.83176,18.46979,18.30346,0.0002911785,21.10042,19.54819,18.83487,18.47202,18.31425,21.10009,19.54764,18.83176,18.46979,18.30346,229.138891116182,7.88511121568148,6,STAR,K3
1237662197747417283,20.74724,19.46394,18.94382,18.72201,18.68517,-8.412173E-05,20.68258,19.46032,18.94496,18.72479,18.66636,20.74724,19.46394,18.94382,18.72201,18.68517,229.127384705062,7.97780897282197,6,STAR,F9
1237662197747286363,20.02311,19.11869,18.94111,18.91502,18.97085,0.0004087936,20.03364,19.1409,18.96174,18.925,18.9828,20.02311,19.11869,18.94111,18.91502,18.97085,228.883792025835,7.91742380776691,6,STAR,A0
1237661972791689424,21.18235,20.78738,20.4731,20.49096,20.35979,0.0005654785,21.21314,20.79721,20.47549,20.48013,20.35399,21.18235,20.78738,20.4731,20.49096,20.35979,174.594709333917,8.2479145463386,6,STAR,F0III (89025)
1237661972791558393,21.64601,20.79063,20.45717,20.30464,20.27709,0.0009834034,21.64265,20.8011,20.453,20.29118,20.26789,21.64601,20.79063,20.45717,20.30464,20.27709,174.283978125299,8.25255455408679,6,STAR,F2V (33256)
1237661972254818308,16.76425,15.81721,15.52634,15.42662,15.39633,0.0005741943,16.77069,15.84152,15.52742,15.41561,15.38989,16.76425,15.81721,15.52634,15.42662,15.39633,174.605458008156,7.84893041904062,6,STAR,F3/F5V (30743)
1237661972254753247,22.8178,21.6486,21.35207,20.93837,20.71062,0.0006114209,22.83811,21.71422,21.51719,21.04851,20.79033,22.8178,21.6486,21.35207,20.93837,20.71062,174.544818255749,7.89602411730659,6,STAR,F2V (33256)
1237661972254752983,21.86293,20.63025,20.59536,20.23093,20.19777,0.001094243,21.94203,20.71203,20.83255,20.34352,20.3178,21.86293,20.63025,20.59536,20.23093,20.19777,174.554941307095,7.91822722759281,6,STAR,F0II (25291)
1237661972254752959,22.08506,21.13772,21.083,21.18752,21.05638,-6.147172E-05,22.01807,21.14654,21.09373,21.18568,21.06491,22.08506,21.13772,21.083,21.18752,21.05638,174.516360232033,7.95416012637065,6,STAR,A4V (136729)
1237661972254687644,22.50019,21.86505,21.65735,21.7002,21.61682,0.0004394608,22.38731,21.85159,21.63816,21.71241,21.57928,22.50019,21.86505,21.65735,21.7002,21.61682,174.325396695307,7.84910035787103,6,STAR,CV
1237661972254556192,18.67074,17.69407,17.38285,17.29305,17.25205,-0.0004557647,18.65719,17.72647,17.37409,17.27579,17.25155,18.67074,17.69407,17.38285,17.29305,17.25205,174.10698072845,7.9435717167973,6,STAR,F3/F5V (30743)
1237661972254425245,20.05976,19.0974,18.85037,18.56446,18.4846,0.0001877158,20.08774,19.14615,18.93038,18.59631,18.51898,20.05976,19.0974,18.85037,18.56446,18.4846,173.788001539665,7.89965325590307,6,STAR,F3/F5V (30743)
1237661949199909108,19.93301,18.42731,17.86376,17.65764,17.56579,3.131387E-05,19.90988,18.43364,17.87034,17.66772,17.5734,19.93301,18.42731,17.86376,17.65764,17.56579,229.165489619595,8.45286295593441,6,STAR,F9
1237661435921498305,19.76074,18.78597,18.40803,18.23281,18.17668,-0.0003252044,19.76225,18.79379,18.4147,18.24222,18.18969,19.76074,18.78597,18.40803,18.23281,18.17668,193.739961617365,48.4233573421334,6,STAR,F5
1237661435921498282,19.70739,18.8183,18.56595,18.47052,18.38795,-0.0008044759,19.7393,18.80493,18.57046,18.48121,18.38889,19.70739,18.8183,18.56595,18.47052,18.38795,193.671922889339,48.4050627330014,6,STAR,A0
1237661435921498152,19.19884,18.19872,17.90807,17.79025,17.76852,6.78201E-05,19.1751,18.18076,17.90689,17.78571,17.75721,19.19884,18.19872,17.90807,17.79025,17.76852,193.655522316908,48.344214359265,6,STAR,F5
1237679323383136265,17.58183,16.17195,15.59432,15.37514,15.26752,-0.0006549053,17.59052,16.18602,15.58242,15.35434,15.2585,17.58183,16.17195,15.59432,15.37514,15.26752,0.391498489041226,-4.96044670111631,6,STAR,F9
1237661435384627238,19.07933,17.98762,17.50186,17.31865,17.23,-0.0001921817,19.016,17.99925,17.50554,17.32172,17.2383,19.07933,17.98762,17.50186,17.31865,17.23,193.558067830814,48.0037180164278,6,STAR,G2
1237661435384496190,21.78829,19.3442,17.90078,17.11091,16.68648,-2.577966E-06,21.81472,19.3421,17.90755,17.12324,16.68048,21.78829,19.3442,17.90078,17.11091,16.68648,193.087915808565,48.0375645813077,6,STAR,M0
1237661362380669338,25.2982,22.98776,21.75518,20.5347,19.90577,-2.61853E-05,25.0771,22.99875,21.76172,20.52194,19.91963,25.2982,22.98776,21.75518,20.5347,19.90577,228.417793702371,39.1169207149388,6,STAR,M4.5:III (123657)
1237661362380669184,24.38205,22.81367,21.42641,20.41831,19.72792,-0.0001973882,24.33901,22.78139,21.44517,20.4245,19.74722,24.38205,22.81367,21.42641,20.41831,19.72792,228.451179250211,38.929088564082,6,STAR,M1 (204445)
1237661149767336062,19.84729,17.51262,16.50204,16.14867,15.94414,-2.580721E-05,19.87712,17.52949,16.53169,16.16648,15.94354,19.84729,17.51262,16.50204,16.14867,15.94414,193.724432915794,48.4670770890249,6,STAR,K5
1237661149767336042,19.43807,18.19328,17.73599,17.58448,17.53705,-0.0001159353,19.46013,18.19627,17.7391,17.58213,17.52185,19.43807,18.19328,17.73599,17.58448,17.53705,193.675141381319,48.4640795914328,6,STAR,F9
1237664835398402524,22.90332,21.89909,21.85322,21.6398,21.64046,-0.001367645,23.04338,22.01177,22.00238,21.76674,21.63631,22.90332,21.89909,21.85322,21.6398,21.64046,147.938692672562,30.5940742484451,6,STAR,CV
1237664818755338381,21.30124,19.9659,19.47988,19.37141,19.42271,-5.665684E-05,21.29857,19.97245,19.48113,19.38539,19.42874,21.30124,19.9659,19.47988,19.37141,19.42271,196.566299100412,36.7623387768347,6,STAR,G1V (95128)
1237664817675567416,21.47946,20.22822,19.74255,19.45697,19.30835,0.0007754755,21.55497,20.29551,19.8321,19.57616,19.44601,21.47946,20.22822,19.74255,19.45697,19.30835,179.405808529642,36.3805616899273,6,STAR,F8V (30562)
1237664673253294612,23.98571,21.35532,20.47227,20.0647,19.80898,-0.0001296276,23.74763,21.3508,20.46018,20.08257,19.81666,23.98571,21.35532,20.47227,20.0647,19.80898,196.865080597317,36.9218944476005,6,STAR,K3V (32147)
1237664673253294599,22.55195,21.88733,21.47661,21.40903,21.47272,0.0008125133,22.49592,21.96025,21.57275,21.48744,21.62226,22.55195,21.88733,21.47661,21.40903,21.47272,196.872327614892,37.0024710663806,6,STAR,K0IIIa (57669)
1237664673253228747,21.75803,20.29644,19.61486,19.43104,19.29416,-0.0005635589,21.73894,20.29482,19.57775,19.42585,19.27773,21.75803,20.29644,19.61486,19.43104,19.29416,196.841662081102,37.1135196708561,6,STAR,K0V (10780)
1237664673253163191,23.31346,21.00559,19.65667,18.87051,18.41232,-0.000144312,23.05189,21.0211,19.6821,18.87603,18.42909,23.31346,21.00559,19.65667,18.87051,18.41232,196.5854306168,37.0791913911551,6,STAR,M1 (204445)
1237664672716488723,18.84549,17.9622,17.62036,17.49369,17.42247,-0.0003229948,18.84444,17.98003,17.62576,17.49862,17.41373,18.84549,17.9622,17.62036,17.49369,17.42247,197.029540356401,36.4701767880315,6,STAR,F3/F5V (30743)
1237664672179487133,22.01971,21.20174,20.83703,20.82517,20.93383,0.0003459104,22.01363,21.24841,20.89937,20.90442,20.97223,22.01971,21.20174,20.83703,20.82517,20.93383,196.688099069263,36.1687650476455,6,STAR,F2V (33256)
1237664671642681350,24.63468,20.62813,20.72512,19.9844,22.8974,-2.370282E-05,24.63369,21.11576,21.10505,20.49738,22.82641,24.63468,20.62813,20.72512,19.9844,22.8974,196.695955727127,35.8147706989064,6,STAR,F8V (30562)
1237664337180164687,22.60756,21.32783,20.97556,20.94214,20.80248,0.0001819607,22.5939,21.35036,20.98404,20.97162,20.83046,22.60756,21.32783,20.97556,20.94214,20.80248,179.384223867189,36.6404947637225,6,STAR,F8V (G_243-63)
1237664336643163000,23.71123,23.29934,21.7033,20.39638,19.65588,6.556791E-05,23.47883,23.30277,21.68159,20.38696,19.63875,23.71123,23.29934,21.7033,20.39638,19.65588,179.06501240778,36.2140819116313,6,STAR,M5III (221615)
1237663785276735850,22.29685,21.02489,19.89112,18.76512,18.14793,7.069189E-05,22.23593,21.01912,19.88959,18.765,18.14546,22.29685,21.02489,19.89112,18.76512,18.14793,12.7437133130086,0.847653906459558,6,STAR,M3
1237663785276735825,22.94745,21.1518,19.72546,18.38684,17.62137,-8.086228E-05,22.80446,21.16378,19.72116,18.36809,17.62301,22.94745,21.1518,19.72546,18.38684,17.62137,12.8191024840955,0.889834806388313,6,STAR,M4
1237663785276604485,18.26594,16.36866,15.62683,15.35282,15.19076,-7.984658E-05,18.28602,16.37354,15.63265,15.34369,15.19781,18.26594,16.36866,15.62683,15.35282,15.19076,12.5239743162703,0.897012425904714,6,STAR,K1
1237663785276539168,24.22212,21.8267,20.49868,18.97172,18.16541,8.935529E-05,23.68453,21.79605,20.4908,18.96843,18.16828,24.22212,21.8267,20.49868,18.97172,18.16541,12.3070571986585,0.990789318003478,6,STAR,M4
1237663784739799322,22.98254,20.63223,19.10959,17.71894,16.99011,3.063777E-05,22.97822,20.64391,19.14049,17.7311,17.0011,22.98254,20.63223,19.10959,17.71894,16.99011,12.6118114363753,0.615352665271058,6,STAR,M3
1237663784739602662,20.72203,19.37654,18.86261,18.59482,18.50319,-0.0002594757,20.68416,19.37607,18.86843,18.599,18.50187,20.72203,19.37654,18.86261,18.59482,18.50319,12.2683373334615,0.541642255823428,6,STAR,F9
1237663784202797184,22.00849,19.29053,18.016,17.45616,17.12024,-0.0002554477,21.88643,19.28155,18.0211,17.49454,17.10931,22.00849,19.29053,18.016,17.45616,17.12024,12.2772013895597,0.191369776903459,6,STAR,K7
1237663547434467626,22.29903,19.75295,18.54984,18.09653,17.82091,2.40721E-05,22.24025,19.74309,18.54869,18.09516,17.82183,22.29903,19.75295,18.54984,18.09653,17.82091,115.697726937025,43.863118158064,6,STAR,K5Ve (118100)
1237663530254533317,22.50507,21.29811,20.65129,20.46429,20.37411,-5.652096E-05,22.39061,21.31029,20.66139,20.49079,20.36778,22.50507,21.29811,20.65129,20.46429,20.37411,115.824585423442,43.8598620790539,6,STAR,K0IV (191026)
1237663530254401915,23.35364,20.91395,20.27446,20.11446,20.17292,-0.0001375379,23.21525,20.88251,20.23993,20.10125,20.11098,23.35364,20.91395,20.27446,20.11446,20.17292,115.790109184555,43.4322592618136,6,STAR,G8V (101501)
1237663530254271370,24.52328,23.72011,21.91665,20.54399,19.70085,-8.01692E-05,24.2544,23.70973,21.93571,20.57633,19.69714,24.52328,23.72011,21.91665,20.54399,19.70085,115.532128941625,43.2667180635988,6,STAR,M5III (221615)
1237663204919738546,19.79,18.60053,18.0856,17.91769,17.82892,-0.0002933509,19.79489,18.59499,18.07693,17.92081,17.82851,19.79,18.60053,18.0856,17.91769,17.82892,12.7294973807198,0.718465008325262,6,STAR,G2
1237663204919738533,19.78963,18.87533,18.55112,18.40829,18.36889,-0.0004614928,19.79265,18.87057,18.56293,18.41216,18.38261,19.78963,18.87533,18.55112,18.40829,18.36889,12.7217624792676,0.828677417753325,6,STAR,F5
1237663204919672987,23.63458,21.86262,20.46216,18.86687,17.91907,1.287082E-05,23.56824,21.82047,20.44892,18.87127,17.90991,23.63458,21.86262,20.46216,18.86687,17.91907,12.6232738867322,0.816647925952574,6,STAR,M5
1237663204919607490,23.65693,21.25556,19.84501,18.52295,17.74839,1.236952E-05,23.55058,21.28334,19.87536,18.54002,17.76091,23.65693,21.25556,19.84501,18.52295,17.74839,12.4295694617463,0.791252393455034,6,STAR,M4
1237663204919541832,20.04092,18.85608,18.43608,18.28797,18.26269,0.0002890043,20.00657,18.82813,18.41557,18.28113,18.23746,20.04092,18.85608,18.43608,18.28797,18.26269,12.2323110544406,0.710367626827654,6,STAR,G2
1237662268611297784,22.24889,21.3577,21.2704,21.33286,21.04432,0.0001229717,22.18147,21.37026,21.27013,21.30345,20.93226,22.24889,21.3577,21.2704,21.33286,21.04432,228.84333343074,6.11548631398543,6,STAR,A8V (155514)
1237662268611297760,22.63005,21.90891,21.66198,21.60692,21.25123,-0.0007201222,22.60322,21.9467,21.71991,21.66215,21.27746,22.63005,21.90891,21.66198,21.60692,21.25123,228.810832218158,6.16985660290574,6,STAR,A2II (39866)
1237662268611297378,17.755,17.51764,17.79622,18.03688,18.26814,-7.839533E-05,17.76731,17.52933,17.79395,18.04127,18.26398,17.755,17.51764,17.79622,18.03688,18.26814,228.785976356096,6.19610267074507,6,STAR,WDhotter
1237662268611167415,24.32697,22.79842,21.64417,21.18591,20.81685,6.51466E-05,24.38558,22.81334,21.70153,21.21946,20.83281,24.32697,22.79842,21.64417,21.18591,20.81685,228.503749021687,6.11940381177292,6,STAR,K3V (32147)
1237662267537621667,22.25186,21.36452,21.73183,21.44768,21.50177,5.556443E-05,22.30391,21.38288,21.72208,21.50564,21.4453,22.25186,21.36452,21.73183,21.44768,21.50177,228.830716898231,5.42570117794532,6,STAR,A4V (97603)
1237662267537555530,21.3179,19.90916,20.00698,19.05644,18.7082,-0.0001004773,22.58249,20.88062,20.89921,19.83006,19.40985,21.3179,19.90916,20.00698,19.05644,18.7082,228.705595088964,5.43590649129327,3,STAR,M3III (44478)
1237662267537555492,18.86103,17.96153,17.64217,17.52249,17.50384,-0.0002223903,18.85011,17.9722,17.64865,17.52609,17.47564,18.86103,17.96153,17.64217,17.52249,17.50384,228.661902078869,5.41612350306634,6,STAR,F3/F5V (30743)
1237662267537490429,22.10763,21.51383,21.41959,21.50441,21.63219,-5.45132E-05,22.10849,21.53929,21.43657,21.55534,21.44844,22.10763,21.51383,21.41959,21.50441,21.63219,228.485692706297,5.36170852378414,6,STAR,WDcooler
1237662263786733821,19.63512,18.27256,17.73788,17.52976,17.43084,-0.0001538855,19.64351,18.27921,17.74997,17.53012,17.44643,19.63512,18.27256,17.73788,17.52976,17.43084,230.594095896294,7.11952925844994,6,STAR,F9
1237662263775461452,20.86323,18.89787,17.61465,16.65493,16.16249,-8.447218E-05,20.85523,18.90437,17.60644,16.65542,16.16394,20.86323,18.89787,17.61465,16.65493,16.16249,204.611265260865,9.52384537114826,6,STAR,M2
1237662263249993806,16.46885,15.42183,15.05713,14.93669,14.89899,-0.0001724496,16.45014,15.41077,15.062,14.90974,14.88362,16.46885,15.42183,15.05713,14.93669,14.89899,230.811336286353,6.72410866250205,6,STAR,F5
1237662263249862661,16.76781,15.32438,14.75022,14.52097,14.41436,-0.0001858193,16.77547,15.31718,14.75381,14.52192,14.40546,16.76781,15.32438,14.75022,14.52097,14.41436,230.478907344207,6.73017320285792,6,STAR,F9
1237663784213610637,18.47087,17.22913,16.76185,16.59613,16.5229,7.388139E-05,18.44316,17.22737,16.74407,16.57936,16.53222,18.47087,17.22913,16.76185,16.59613,16.5229,37.073307962617,0.0652333301890007,6,STAR,G0 (63791)
1237663784213610509,20.86822,19.13379,18.33367,18.03731,18.04707,0.000301779,20.86027,19.09134,18.32903,18.02234,17.9872,20.86822,19.13379,18.33367,18.03731,18.04707,36.9900454005781,0.164331028939899,6,STAR,K3V (32147)
1237663784203255962,20.79024,18.29179,17.12994,16.69732,16.46991,-4.594805E-05,20.83121,18.27541,17.13937,16.70578,16.46685,20.79024,18.29179,17.12994,16.69732,16.46991,13.3790742029214,0.200138180617651,6,STAR,K7
1237663784203255953,20.46688,19.47965,19.17654,19.04185,19.01535,-0.0003353126,20.43802,19.49952,19.19881,19.06891,19.03842,20.46688,19.47965,19.17654,19.04185,19.01535,13.3695114853912,0.0628481671700355,6,STAR,F5
1237663784203059334,19.4582,17.7092,16.96509,16.72985,16.57725,-7.848754E-05,19.4789,17.70985,16.99543,16.69714,16.56513,19.4582,17.7092,16.96509,16.72985,16.57725,12.9408677992204,0.0279128655486612,6,STAR,K3
1237663784202993797,20.48883,19.50342,19.15743,19.02602,19.01207,-0.000656946,20.53201,19.51638,19.18046,19.05006,19.02621,20.48883,19.50342,19.15743,19.02602,19.01207,12.8495651143933,0.150717956226292,6,STAR,G0
1237663204920066079,18.82689,17.46896,16.90973,16.68061,16.55537,-0.0008917936,18.83557,17.49118,16.9432,16.69512,16.58224,18.82689,17.46896,16.90973,16.68061,16.55537,13.4476269799925,0.649612894157366,6,STAR,F9
1237663204920066052,18.20518,16.64649,16.03328,15.82154,15.67535,-0.0001361439,18.20376,16.66417,16.04435,15.83304,15.68586,18.20518,16.64649,16.03328,15.82154,15.67535,13.412701170228,0.804446820891722,6,STAR,F9
1237663204920000670,19.82818,18.03094,17.25105,16.95483,16.77949,-0.0001400999,19.82788,18.05965,17.24613,16.97071,16.7918,19.82818,18.03094,17.25105,16.95483,16.77949,13.3414224421412,0.702093295046097,6,STAR,K3
1237663204920000521,19.16414,17.67854,17.06554,16.84087,16.69993,-0.0005631681,19.17657,17.69079,17.05448,16.86153,16.69189,19.16414,17.67854,17.06554,16.84087,16.69993,13.2655128510338,0.769209695948091,6,STAR,F9
1237663204919935152,19.8284,18.51402,17.96854,17.77119,17.64961,-0.0001387715,19.83149,18.52908,17.98769,17.77563,17.65246,19.8284,18.51402,17.96854,17.77119,17.64961,13.201439018349,0.680190377092419,6,STAR,F9
1237663204919935052,18.14654,16.37877,15.63106,15.30297,15.13989,-0.0002691998,18.14654,16.38773,15.64757,15.30033,15.13997,18.14654,16.37877,15.63106,15.30297,15.13989,13.2334633979944,0.713221792417288,6,STAR,F9
1237663204919738397,18.81949,16.95626,16.18582,15.89922,15.74432,-0.0002832082,18.81943,16.93277,16.18081,15.89007,15.74508,18.81949,16.95626,16.18582,15.89922,15.74432,12.6953378766727,0.814071661779986,6,STAR,K3
1237662263247831201,19.83865,18.24808,17.26148,16.5417,15.90297,0.000163611,21.73235,19.84597,18.60217,17.67622,16.95362,19.83865,18.24808,17.26148,16.5417,15.90297,225.874346691874,7.34866329989355,3,STAR,M3
