objID,u,g,r,i,z,redshift,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,ra,dec,type,class,subclass
1237662262714696843,22.49651,20.81374,19.10822,18.4698,18.09,0.3164782,23.51427,21.74186,20.11425,19.53462,19.14478,22.49651,20.81374,19.10822,18.4698,18.09,234.445335340785,5.8251775262314,3,GALAXY,null
1237662262714696566,22.01693,21.78944,20.38546,19.61221,19.01533,0.499427,22.89813,22.74927,21.47235,20.72897,20.05045,22.01693,21.78944,20.38546,19.61221,19.01533,234.37912353932,5.88515349723996,3,GALAXY,null
1237662262178087580,25.56299,22.08838,20.31532,19.436,19.02656,0.4864466,24.89272,22.60357,21.00184,20.11496,19.76737,25.56299,22.08838,20.31532,19.436,19.02656,234.919588249339,5.29678220320571,3,GALAXY,null
1237662238021714101,19.20931,18.04193,17.41901,17.07549,16.88499,0.04233686,21.62808,20.85979,20.29724,19.90432,19.74184,19.20931,18.04193,17.41901,17.07549,16.88499,227.471836768432,7.69779013375239,3,GALAXY,null
1237662238021648774,20.15172,18.07268,17.14569,16.73631,16.41755,0.07789444,21.29996,19.24681,18.42082,18.0337,17.65906,20.15172,18.07268,17.14569,16.73631,16.41755,227.39623444412,7.64242585102694,3,GALAXY,null
1237662238021648760,19.83698,17.821,16.90397,16.49057,16.16277,0.07863587,21.01019,18.96618,18.17833,17.78194,17.37506,19.83698,17.821,16.90397,16.49057,16.16277,227.406050795636,7.82479622277431,3,GALAXY,null
1237662238021648745,18.63292,17.44069,16.89673,16.54868,16.33012,0.1161807,20.58641,19.55348,19.0586,18.68805,18.37428,18.63292,17.44069,16.89673,16.54868,16.33012,227.401491653431,7.80260254941165,3,GALAXY,STARFORMING
1237662238021648589,20.11647,18.00878,17.10347,16.68785,16.35539,0.07466351,20.93184,18.94939,18.13942,17.76971,17.39114,20.11647,18.00878,17.10347,16.68785,16.35539,227.292987097762,7.64433850992349,3,GALAXY,null
1237662238021648400,18.73626,16.61273,15.66113,15.22667,14.89299,0.07719637,20.20531,18.17147,17.34924,16.96435,16.54765,18.73626,16.61273,15.66113,15.22667,14.89299,227.337290280741,7.63957052699864,3,GALAXY,null
1237662238021583268,19.40165,18.16181,17.76775,17.53803,17.46505,0.04449468,22.49821,20.86027,20.5703,20.39955,20.01628,19.40165,18.16181,17.76775,17.53803,17.46505,227.207299716418,7.78661114301775,3,GALAXY,STARFORMING
1237662238021583123,20.78171,18.64823,17.6355,17.20617,16.82662,0.1149005,21.64068,19.57011,18.64323,18.25585,17.79842,20.78171,18.64823,17.6355,17.20617,16.82662,227.26071481922,7.8403356176808,3,GALAXY,null
1237662238021583007,20.25215,18.25046,17.14086,16.62289,16.18963,0.1136822,21.66694,19.9614,18.95124,18.48465,17.94546,20.25215,18.25046,17.14086,16.62289,16.18963,227.18298671644,7.85260490209579,3,GALAXY,null
1237662238021582888,19.26588,17.55818,16.82482,16.43668,16.16109,0.07713466,21.68455,19.87285,19.18362,18.8114,18.36874,19.26588,17.55818,16.82482,16.43668,16.16109,227.217491259196,7.84179927433553,3,GALAXY,null
1237662238021517550,19.42964,17.58495,16.68028,16.25398,15.91985,0.07957275,20.95381,19.15778,18.27827,17.87384,17.47818,19.42964,17.58495,16.68028,16.25398,15.91985,227.091994767034,7.68744993335103,3,GALAXY,null
1237662238021517497,18.59396,16.8422,16.04318,15.65775,15.36536,0.03444208,20.21205,18.48471,17.80142,17.46797,17.10044,18.59396,16.8422,16.04318,15.65775,15.36536,227.056206799993,7.78003168365108,3,GALAXY,null
1237662238021517455,20.48833,18.73393,17.7517,17.33681,16.97719,0.113183,21.27079,19.52479,18.61599,18.22907,17.83198,20.48833,18.73393,17.7517,17.33681,16.97719,227.015608281344,7.80886972922549,3,GALAXY,null
1237662238021517392,19.84009,18.40458,17.91198,17.40039,17.29938,0.07912799,21.36702,20.32576,20.0087,19.48028,19.175,19.84009,18.40458,17.91198,17.40039,17.29938,227.094193562188,7.78702400625679,3,GALAXY,STARFORMING
1237662238021517335,20.7625,18.69148,17.73205,17.2984,17.06128,0.1133738,21.40737,19.37696,18.48407,18.10074,17.73345,20.7625,18.69148,17.73205,17.2984,17.06128,227.019498587261,7.84690714332597,3,GALAXY,null
1237662238021452234,19.85975,18.31724,17.72146,17.41423,17.20257,0.08085408,22.31087,20.72274,20.22824,19.96432,19.5406,19.85975,18.31724,17.72146,17.41423,17.20257,226.904383553493,7.8049339217357,3,GALAXY,null
1237662238021452094,20.96713,18.77849,17.71697,17.21938,16.93554,0.1422759,22.45249,20.25944,19.30187,18.88704,18.47158,20.96713,18.77849,17.71697,17.21938,16.93554,226.965744401891,7.78828304433775,3,GALAXY,null
1237662238021452062,19.44037,17.44052,16.52673,16.13503,15.78011,0.07569646,20.75203,18.75087,17.9507,17.62167,17.17592,19.44037,17.44052,16.52673,16.13503,15.78011,226.951625246314,7.80718175404152,3,GALAXY,null
1237662238021451937,17.63531,16.4572,15.9739,15.69363,15.54474,0.04083851,21.1541,19.93751,19.55156,19.35535,18.9703,17.63531,16.4572,15.9739,15.69363,15.54474,226.875359881856,7.87960064399725,3,GALAXY,STARFORMING
1237662238021451922,18.05364,16.89535,16.30236,15.92342,15.72292,0.08124378,20.0991,19.11851,18.73874,18.47416,18.16329,18.05364,16.89535,16.30236,15.92342,15.72292,226.861122721086,7.84052148749368,3,GALAXY,STARFORMING
1237662238021386553,19.71707,17.93177,16.81773,16.34775,15.98727,0.139908,21.19207,19.40724,18.40029,18.01051,17.57453,19.71707,17.93177,16.81773,16.34775,15.98727,226.807693898296,7.85236843639839,3,GALAXY,null
1237662238021386545,19.08267,17.9712,17.44843,17.10209,16.9488,0.08114038,21.10123,20.26167,19.83027,19.54057,19.26587,19.08267,17.9712,17.44843,17.10209,16.9488,226.793600029036,7.77958127599128,3,GALAXY,STARFORMING
1237662238021386535,20.02276,18.11117,16.99007,16.51493,16.1426,0.1438301,21.23941,19.42576,18.42067,17.98749,17.574,20.02276,18.11117,16.99007,16.51493,16.1426,226.78920269705,7.81856117578367,3,GALAXY,null
1237662238021386511,19.47437,17.46263,16.35037,15.87258,15.5145,0.1412201,21.40758,19.30967,18.30503,17.88075,17.47093,19.47437,17.46263,16.35037,15.87258,15.5145,226.785607318929,7.80271475352963,3,GALAXY,null
1237662238021386469,20.16633,18.27291,17.20764,16.78661,16.4184,0.1402615,21.43705,19.65067,18.68154,18.27989,17.8995,20.16633,18.27291,17.20764,16.78661,16.4184,226.756015151448,7.85850351018907,3,GALAXY,null
1237662238021386455,18.73293,16.91745,16.03982,15.61573,15.24262,0.08038989,21.01719,19.03165,18.16249,17.78333,17.41434,18.73293,16.91745,16.03982,15.61573,15.24262,226.750173674041,7.81318360987125,3,GALAXY,null
1237662238021386449,18.58999,17.36749,16.83752,16.49021,16.31868,0.0801413,21.15261,19.82549,19.37688,19.05523,18.81436,18.58999,17.36749,16.83752,16.49021,16.31868,226.744015008601,7.77512536949204,3,GALAXY,STARFORMING
1237662238021386318,21.80242,19.82476,18.24675,17.62683,17.19039,0.2681202,23.2333,21.25096,19.74724,19.17433,18.65426,21.80242,19.82476,18.24675,17.62683,17.19039,226.80799964543,7.80108134101991,3,GALAXY,null
1237662238021386287,20.29525,18.65026,17.56898,17.1246,16.75857,0.1401332,21.52777,19.90124,18.91048,18.51136,18.0606,20.29525,18.65026,17.56898,17.1246,16.75857,226.780585979299,7.91094277792983,3,GALAXY,null
1237662238021321346,26.27503,21.51892,19.74878,18.86155,18.44938,0.4829653,25.90485,22.64699,20.95571,20.11771,19.62591,26.27503,21.51892,19.74878,18.86155,18.44938,226.579033050679,7.79797442246239,3,GALAXY,null
1237662238021320966,17.53527,16.01348,15.31527,14.90803,14.60549,0.04549021,19.99701,18.46839,17.85413,17.45991,17.0439,17.53527,16.01348,15.31527,14.90803,14.60549,226.710810050698,7.91579294876381,3,GALAXY,AGN
1237662238021320958,18.87361,17.77511,17.40668,17.10922,17.04978,0.07914088,21.50943,20.28903,20.06566,19.81577,19.52444,18.87361,17.77511,17.40668,17.10922,17.04978,226.699374197389,7.86469131581978,3,GALAXY,STARFORMING
1237662238021255406,20.42272,18.40824,17.32172,16.88144,16.52277,0.1404948,21.68528,19.82984,18.88324,18.40286,18.02916,20.42272,18.40824,17.32172,16.88144,16.52277,226.464277349549,7.87496263979444,3,GALAXY,null
1237662237488120404,25.77953,22.60487,20.83441,19.89174,19.41141,0.5039715,25.16512,23.00011,21.29188,20.36179,19.91459,25.77953,22.60487,20.83441,19.89174,19.41141,234.889995174273,6.32687241804859,3,GALAXY,null
1237662237488055180,24.63451,21.68181,20.31867,19.56495,19.15459,0.503647,24.92994,22.62749,21.22044,20.45765,20.09274,24.63451,21.68181,20.31867,19.56495,19.15459,234.873913406404,6.40979278382341,3,GALAXY,null
1237662237488055007,24.69689,22.56212,20.7182,19.64492,19.2258,0.5052276,24.08647,23.08295,21.2471,20.15752,19.8355,24.69689,22.56212,20.7182,19.64492,19.2258,234.823836773145,6.46985800772584,3,GALAXY,null
1237662237488054604,22.51886,19.65858,18.15115,17.57395,17.1819,0.288287,24.36373,21.26465,19.65723,19.12804,18.83221,22.51886,19.65858,18.15115,17.57395,17.1819,234.782919278393,6.44994783367655,3,GALAXY,null
1237662237488054461,22.59206,21.22735,19.90329,19.04552,18.35501,0.5189949,23.61566,22.71989,21.35345,20.33294,19.72522,22.59206,21.22735,19.90329,19.04552,18.35501,234.791654714807,6.47713292200405,3,GALAXY,null
1237662237487858653,23.95547,22.67722,20.58728,19.68182,19.05838,0.5150019,24.55147,23.31798,21.33564,20.45482,19.8178,23.95547,22.67722,20.58728,19.68182,19.05838,234.345854161688,6.51351347559971,3,GALAXY,null
1237662237487858164,26.42885,21.38677,19.57938,18.89279,18.43577,0.3691941,25.56471,21.90449,20.13505,19.46309,18.95277,26.42885,21.38677,19.57938,18.89279,18.43577,234.276914777302,6.37067901174612,3,GALAXY,null
1237662236950987587,22.29987,21.86613,20.5394,19.50085,19.14205,0.4997483,22.39828,22.39626,21.04872,20.01086,19.67401,22.29987,21.86613,20.5394,19.50085,19.14205,234.370687590025,6.09448425552639,3,GALAXY,null
1237662236950987477,22.36629,20.96824,20.13476,19.38861,18.92138,0.2759947,23.15915,21.86913,21.10574,20.19373,19.65289,22.36629,20.96824,20.13476,19.38861,18.92138,234.312129225036,6.05057612189367,3,GALAXY,null
1237662226202165762,26.39543,22.52009,20.53479,19.493,19.02557,0.5855938,25.61055,23.18148,21.19916,20.20144,19.77696,26.39543,22.52009,20.53479,19.493,19.02557,148.280619518078,34.8905000998749,3,GALAXY,null
1237662226202100286,21.86609,22.06152,20.88577,19.725,19.48603,0.6423993,22.22655,22.60587,21.5558,20.32498,20.03033,21.86609,22.06152,20.88577,19.725,19.48603,148.257675739746,34.8330997382898,3,GALAXY,null
1237662226202100227,21.61419,21.45026,19.5795,18.90209,18.67957,0.358862,22.48525,22.14607,20.32578,19.69343,19.53887,21.61419,21.45026,19.5795,18.90209,18.67957,148.214205704622,34.8607920024353,3,GALAXY,null
1237662198283305205,19.63532,17.77118,16.78087,16.3266,15.96674,0.1177433,21.41042,19.49902,18.51471,18.01791,17.71636,19.63532,17.77118,16.78087,16.3266,15.96674,226.997961375039,8.60697833032972,3,GALAXY,null
1237662197746500290,26.12044,20.63177,18.87822,18.09059,17.62283,0.468143,25.15129,22.29467,20.51956,19.81404,19.28724,26.12044,20.63177,18.87822,18.09059,17.62283,227.010238303348,8.13615570150151,3,GALAXY,null
1237662197746499858,18.4753,16.58204,15.61771,15.15983,14.7758,0.07456253,20.66327,18.77854,17.82869,17.47645,16.95314,18.4753,16.58204,15.61771,15.15983,14.7758,227.028574157479,8.11568037021326,3,GALAXY,null
1237662197746499817,19.51048,17.56405,16.62197,16.18771,15.79144,0.07623613,20.60456,18.62543,17.70685,17.32182,16.847,19.51048,17.56405,16.62197,16.18771,15.79144,227.017057679631,8.23159471457853,3,GALAXY,null
1237662197746499782,19.65477,17.64253,16.68163,16.27109,15.91708,0.0769401,21.03303,19.15421,18.21174,17.89084,17.46778,19.65477,17.64253,16.68163,16.27109,15.91708,226.986309787744,8.12915796968852,3,GALAXY,null
1237662197746499778,19.68334,17.83538,16.92137,16.52449,16.16884,0.07656378,21.0201,19.1885,18.29535,17.96589,17.54209,19.68334,17.83538,16.92137,16.52449,16.16884,226.993221421774,8.19031058615134,3,GALAXY,null
1237662197746499742,21.09467,19.09739,17.91219,17.42486,17.11129,0.1652948,21.87928,19.95621,18.80807,18.38057,17.99138,21.09467,19.09739,17.91219,17.42486,17.11129,226.989345707804,8.20854412489085,3,GALAXY,null
1237662197746499729,18.90925,16.99083,16.06007,15.65377,15.30947,0.07736324,20.43294,18.56054,17.63449,17.29261,16.90071,18.90925,16.99083,16.06007,15.65377,15.30947,226.9878234534,8.27760535240073,3,GALAXY,AGN
1237662197746434297,20.315,18.2823,17.18284,16.70811,16.38695,0.1656483,21.5778,19.59654,18.58211,18.07282,17.76898,20.315,18.2823,17.18284,16.70811,16.38695,226.96652497099,8.23685295503131,3,GALAXY,null
1237662197746434293,18.93789,17.43992,16.6627,16.22946,15.932,0.0885227,20.89524,19.33534,18.48879,18.00484,17.69529,18.93789,17.43992,16.6627,16.22946,15.932,226.958015470888,8.1910732566644,3,GALAXY,STARFORMING
1237662197746434275,17.61836,16.44868,15.96763,15.65036,15.45865,0.04591196,19.65599,18.41817,18.05576,17.71718,17.54244,17.61836,16.44868,15.96763,15.65036,15.45865,226.938980959257,8.16845287222649,3,GALAXY,STARFORMING
1237662197746434271,19.2571,17.43132,16.52543,16.05723,15.73242,0.08031776,21.24843,19.3531,18.46795,17.95503,17.658,19.2571,17.43132,16.52543,16.05723,15.73242,226.940261955024,8.25511659040358,3,GALAXY,null
1237662197746434263,19.91966,18.0554,17.03217,16.44856,15.96556,0.07616461,21.8078,20.00823,19.0345,18.35522,17.87095,19.91966,18.0554,17.03217,16.44856,15.96556,226.917698815573,8.16656481142851,3,GALAXY,null
1237662197746434258,18.41371,16.53213,15.63825,15.15843,14.79825,0.07693357,20.94469,18.91992,18.06981,17.55093,17.24017,18.41371,16.53213,15.63825,15.15843,14.79825,226.933053597649,8.27013608962781,3,GALAXY,null
1237662197746434252,19.0764,17.14908,16.19571,15.70183,15.32932,0.07591511,21.03949,19.02836,18.10567,17.57042,17.21874,19.0764,17.14908,16.19571,15.70183,15.32932,226.922471240177,8.19735503605341,3,GALAXY,null
1237662197746434242,19.09067,17.92214,17.33412,16.96645,16.78769,0.08023981,20.97198,19.82964,19.31526,18.8804,18.72953,19.09067,17.92214,17.33412,16.96645,16.78769,226.895445928287,8.13965803697209,3,GALAXY,STARFORMING
1237662197746434220,18.50272,16.51561,15.58163,15.14831,14.79306,0.08042102,20.4556,18.46511,17.60042,17.11059,16.77934,18.50272,16.51561,15.58163,15.14831,14.79306,226.912335261669,8.2824517047868,3,GALAXY,null
1237662197746434210,19.30587,17.80887,16.93163,16.48452,16.17827,0.142022,21.18948,19.54817,18.61302,18.09481,17.78548,19.30587,17.80887,16.93163,16.48452,16.17827,226.887465502793,8.22836463995802,3,GALAXY,AGN
1237662197746434195,20.5648,18.5639,17.36719,16.82854,16.43953,0.1417237,21.96967,20.08837,18.91858,18.28165,17.85912,20.5648,18.5639,17.36719,16.82854,16.43953,226.861313399833,8.25395169508296,3,GALAXY,null
1237662197746434189,19.36511,18.14036,17.70923,17.36934,17.22629,0.08179619,21.13557,19.76832,19.38554,18.95302,18.8104,19.36511,18.14036,17.70923,17.36934,17.22629,226.8606357024,8.27990565783559,3,GALAXY,STARFORMING
1237662197746434155,19.57943,18.20221,17.49599,17.04012,16.82613,0.08420971,20.50619,19.30971,18.7245,18.17167,17.99049,19.57943,18.20221,17.49599,17.04012,16.82613,226.825816480841,8.2449520941339,3,GALAXY,STARBURST
1237662197746368762,17.65957,16.67732,16.31488,16.07644,15.98897,0.04524926,20.60186,19.74011,19.44516,19.18158,19.09335,17.65957,16.67732,16.31488,16.07644,15.98897,226.769493472146,8.27292851239299,3,GALAXY,STARFORMING
1237661382773507052,22.76127,22.03686,20.06839,19.12802,18.67712,0.5461016,23.66058,23.42236,21.50555,20.5003,20.07421,22.76127,22.03686,20.06839,19.12802,18.67712,148.629037778031,36.1914130493417,3,GALAXY,null
1237661382773506801,22.70695,22.47672,20.73453,19.70189,19.42974,0.5266966,23.35424,23.13389,21.33636,20.38579,20.05216,22.70695,22.47672,20.73453,19.70189,19.42974,148.543311267611,36.1432877765989,3,GALAXY,null
1237661382773506580,24.07633,21.55986,19.91325,18.83856,18.41768,0.5485433,24.29183,22.55295,20.90141,19.90711,19.42004,24.07633,21.55986,19.91325,18.83856,18.41768,148.506938930643,36.1014791904214,3,GALAXY,null
1237661382773506374,21.96527,19.97744,18.39153,17.8302,17.44085,0.2835638,23.43906,21.53003,19.97761,19.46885,19.07758,21.96527,19.97744,18.39153,17.8302,17.44085,148.571771210803,36.1143694390815,3,GALAXY,null
1237661382773506254,22.47518,20.20192,18.61786,17.98194,17.63296,0.2804058,23.04673,21.27437,19.66689,19.08774,18.73015,22.47518,20.20192,18.61786,17.98194,17.63296,148.541705613624,36.0542502645208,3,GALAXY,null
1237661382773441503,24.02207,21.95708,20.57552,19.4395,18.95553,0.6174625,23.91478,22.71735,21.42165,20.26939,19.82586,24.02207,21.95708,20.57552,19.4395,18.95553,148.530624657986,35.9956568074782,3,GALAXY,null
1237661382773441440,21.97371,20.38622,19.00153,18.20819,17.81753,0.4855308,23.5508,22.77082,21.20215,20.33098,19.86248,21.97371,20.38622,19.00153,18.20819,17.81753,148.539594089386,35.9414445336399,3,GALAXY,null
1237661382773440793,23.09353,20.66314,19.01819,18.40194,18.12223,0.3034568,23.53671,21.61001,19.97351,19.3909,19.12016,23.09353,20.66314,19.01819,18.40194,18.12223,148.427733223369,35.9391438160974,3,GALAXY,null
1237661382773375810,22.2084,22.83854,20.59776,19.56374,19.00853,0.6546942,23.59803,23.94399,22.07997,21.09974,20.61081,22.2084,22.83854,20.59776,19.56374,19.00853,148.187280391436,35.9434962287346,3,GALAXY,null
1237661382773375631,24.1912,22.43137,20.63755,19.71451,19.2848,0.4867898,24.04566,22.99258,21.27289,20.40465,19.99983,24.1912,22.43137,20.63755,19.71451,19.2848,148.283540336493,36.0164030412751,3,GALAXY,null
1237661382773375206,22.76619,20.31962,18.68161,18.10308,17.76011,0.3194697,23.42176,21.15639,19.52792,18.99643,18.67488,22.76619,20.31962,18.68161,18.10308,17.76011,148.332115657366,35.9340338143142,3,GALAXY,null
1237661382773310123,23.33487,22.28248,20.64901,19.721,19.27369,0.4885017,23.61723,22.73041,21.10758,20.20302,19.74086,23.33487,22.28248,20.64901,19.721,19.27369,148.150084969802,35.9008305947404,3,GALAXY,null
1237661382773310007,23.6483,22.24994,20.35804,19.4576,19.08094,0.488776,24.05233,23.08621,21.41732,20.5545,20.07697,23.6483,22.24994,20.35804,19.4576,19.08094,148.079709552886,35.9507917998942,3,GALAXY,null
1237661382773309556,21.88476,19.91029,18.34631,17.76772,17.39379,0.3192319,23.46822,21.55837,20.00745,19.52912,19.10418,21.88476,19.91029,18.34631,17.76772,17.39379,148.127895368153,35.9744228672031,3,GALAXY,AGN
1237661382236504785,22.05696,21.5771,20.25336,19.40027,18.92362,0.5956951,23.13983,22.81071,21.62603,20.7131,20.18641,22.05696,21.5771,20.25336,19.40027,18.92362,148.512742609909,35.6134592664799,3,GALAXY,null
1237661382236504477,22.92556,22.72804,20.97844,20.06158,19.60552,0.4987373,23.62164,23.24334,21.59813,20.72668,20.30195,22.92556,22.72804,20.97844,20.06158,19.60552,148.392063347129,35.5734267565821,3,GALAXY,null
1237661382236439112,26.28492,21.82047,20.30325,19.43145,18.9814,0.4524053,24.38682,22.81401,21.37293,20.56338,20.04983,26.28492,21.82047,20.30325,19.43145,18.9814,148.30775728841,35.4530051947259,3,GALAXY,null
1237661382236438670,21.38854,19.14689,17.78772,17.30961,16.94366,0.2219625,22.26493,20.29932,18.96505,18.53154,18.20012,21.38854,19.14689,17.78772,17.30961,16.94366,148.207708414063,35.5644908565394,3,GALAXY,null
1237661382236373372,23.22007,22.06064,20.47158,19.70339,19.26573,0.4228123,23.48706,22.45812,20.8722,20.2142,19.76572,23.22007,22.06064,20.47158,19.70339,19.26573,148.092531933465,35.4035283062661,3,GALAXY,null
1237661381699568448,25.0668,22.29299,20.68173,19.58986,19.17851,0.5798551,24.32622,23.53795,21.78475,20.66403,20.20906,25.0668,22.29299,20.68173,19.58986,19.17851,148.512031769655,35.1282223998547,3,GALAXY,null
1237661381699568201,22.88454,21.94023,19.97625,19.07361,18.75204,0.4714472,23.39561,22.52874,20.63354,19.76153,19.44255,22.88454,21.94023,19.97625,19.07361,18.75204,148.513041586161,35.1805639541009,3,GALAXY,null
